age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
18-24,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-05T11:20:00+00:00,False,False,White,Person and Vehicle search,,Evidence of offences under the Act,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-arrest,Arrest
25-34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-26T11:55:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.499042,-0.111930,1680867,On or near Lambeth North,bu-arrest,Arrest
18-24,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-01T17:14:00+00:00,False,False,Black,Person and Vehicle search,,Offensive weapons,51.508964,-0.122761,1679195,On or near Lower Robert Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-06T12:57:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.512495,-0.138915,1676635,On or near Nightclub,bu-community-resolution,Community resolution
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-29T18:50:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.512590,-0.112811,1680673,On or near Essex Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Asian/Asian British - Pakistani,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-24T21:37:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.505035,-0.112677,1680614,On or near Further/Higher Educational Building,bu-arrest,Arrest
over 34,Arrest,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-12T12:15:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.507096,-0.122909,1678963,On or near Embankment Place,bu-arrest,Arrest
25-34,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-01T19:14:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.501162,-0.116252,1680084,On or near Addington Street,bu-community-resolution,Community resolution
18-24,Community resolution,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-02T23:01:00+00:00,False,False,Other,Person and Vehicle search,,Controlled drugs,51.511612,-0.135435,1677292,On or near Brewer Street,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-11T02:35:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-28T03:21:00+00:00,False,False,,Person and Vehicle search,,Controlled drugs,51.514704,-0.130826,1678048,On or near Manette Street,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-10T02:07:00+00:00,True,False,Black,Person and Vehicle search,,Controlled drugs,51.519357,-0.101361,1490781,On or near Grand Avenue,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-26T21:51:00+00:00,False,False,Other,Person and Vehicle search,,Stolen goods,51.511312,-0.136326,1677127,On or near Lower James Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-02T23:15:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.511612,-0.135435,1677292,On or near Brewer Street,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T00:13:00+00:00,False,False,Asian,Person and Vehicle search,,Stolen goods,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T19:00:00+00:00,False,False,Black,Person and Vehicle search,,Stolen goods,51.499819,-0.102648,1682477,On or near Lancaster Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-01T13:45:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.510345,-0.122502,1679211,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Any other ethnic group,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-29T23:45:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.511417,-0.127539,1678551,On or near Theatre/Concert Hall,bu-arrest,Arrest
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-27T21:20:00+00:00,False,False,White,Person and Vehicle search,,Controlled drugs,51.516900,-0.132077,1677808,On or near Nightclub,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-29T01:47:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.514112,-0.133690,1677546,On or near Richmond Buildings,bu-arrest,Arrest
25-34,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-01T12:40:00+00:00,False,False,,Person and Vehicle search,,Controlled drugs,51.508964,-0.122761,1679195,On or near Lower Robert Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-01T00:10:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-19T04:20:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.518313,-0.124236,1678950,On or near Bury Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-11T01:42:00+00:00,False,False,Asian,Person and Vehicle search,,Offensive weapons,51.514777,-0.121859,1679368,On or near Great Queen Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T17:11:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.512495,-0.138915,1676635,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-28T03:17:00+00:00,False,False,Other,Person and Vehicle search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-arrest,Arrest
25-34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-22T19:22:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.498772,-0.104666,1682212,On or near A3202,bu-penalty-notice,Penalty Notice for Disorder
25-34,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-11T02:54:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-community-resolution,Community resolution
over 34,Penalty Notice for Disorder,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-12T12:30:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.507096,-0.122909,1678963,On or near Embankment Place,bu-penalty-notice,Penalty Notice for Disorder
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-29T23:31:00+00:00,True,False,Other,Person and Vehicle search,,Controlled drugs,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-26T23:40:00+00:00,False,False,Black,Person and Vehicle search,,Controlled drugs,51.513804,-0.130733,1678045,On or near Greek Street,bu-community-resolution,Community resolution
,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-23T02:55:00+00:00,False,False,Asian,Person and Vehicle search,,Controlled drugs,51.513970,-0.134387,1677442,On or near Wardour Street,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-23T01:15:00+00:00,False,False,White,Person and Vehicle search,,Stolen goods,51.512780,-0.134234,1677484,On or near Peter Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-23T03:26:00+00:00,False,False,Other,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-28T23:18:00+00:00,False,False,White,Person search,,Stolen goods,51.512300,-0.128388,1678389,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-11T02:33:00+00:00,False,False,Other,Person search,,Controlled drugs,51.509396,-0.130626,1678091,On or near Orange Street,bu-no-further-action,A no further action disposal
10-17,Arrest,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-03T02:40:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-arrest,Arrest
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-09T12:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.507177,-0.095470,1683657,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-23T03:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-community-resolution,Community resolution
,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-13T00:07:00+00:00,False,False,White,Person search,,Controlled drugs,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T01:14:00+00:00,False,False,Black,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-arrest,Arrest
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-21T03:30:00+00:00,False,False,Black,Person search,,Stolen goods,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-13T17:00:00+00:00,False,False,Black,Person search,,Offensive weapons,51.506090,-0.114593,1680316,On or near A301,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-06T10:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-28T23:50:00+00:00,False,False,,Person search,,Controlled drugs,51.509396,-0.130626,1678091,On or near Orange Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-16T02:42:00+00:00,False,False,White,Person search,,Offensive weapons,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T04:26:00+00:00,False,False,Black,Person search,,Stolen goods,51.519379,-0.102729,1682411,On or near Charterhouse Street,bu-no-further-action,A no further action disposal
