age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T12:05:00+00:00,False,False,White,Person search,,Stolen goods,51.520014,-0.119250,1679750,On or near A401,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-12T21:10:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509064,-0.130120,1678150,On or near Parking Area,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-22T01:50:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510840,-0.128984,1678254,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,Caution (simple or conditional),True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-04T22:37:00+00:00,False,False,White,Person search,,Controlled drugs,51.523371,-0.115494,1680275,On or near Brownlow Mews,bu-caution,Caution (simple or conditional)
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-21T00:25:00+00:00,True,False,Black,Person search,,Controlled drugs,51.510295,-0.132318,1677826,On or near Coventry Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-23T22:23:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.517596,-0.135680,1677320,On or near Newman Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-04-21T08:51:00+00:00,False,False,White,Person search,,Controlled drugs,51.511574,-0.126271,1678643,On or near Garrick Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-02T00:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512416,-0.133384,1677661,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T22:21:00+00:00,False,False,White,Person search,,Stolen goods,51.510729,-0.135283,1677342,On or near Denman Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T22:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.514872,-0.127793,1678441,On or near New Compton Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Other,Misuse of Drugs Act 1971 (section 23),False,2024-04-23T14:39:00+00:00,False,False,Black,Person search,,Controlled drugs,51.516697,-0.125527,1678734,On or near West Central Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-26T03:02:00+00:00,False,False,Black,Person search,,Stolen goods,51.508087,-0.124122,1678961,On or near Nightclub,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-10T10:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.522284,-0.125153,1678831,On or near Russell Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-05T00:46:00+00:00,False,False,Black,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T19:57:00+00:00,False,False,White,Person search,,Stolen goods,51.513064,-0.129438,1678198,On or near Shaftesbury Avenue,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-23T01:10:00+00:00,False,False,Black,Person search,,Stolen goods,51.512780,-0.134234,1677484,On or near Peter Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-24T12:54:00+00:00,False,False,White,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-16T18:20:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514211,-0.126984,1678632,On or near Monmouth Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-04-24T08:28:00+00:00,False,False,White,Person search,,Controlled drugs,51.512379,-0.129379,1678274,On or near Parking Area,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-03T01:45:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - Any other White background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-19T23:15:00+00:00,False,False,White,Person search,,Stolen goods,51.512106,-0.133100,1677680,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T22:15:00+00:00,False,False,White,Person search,,Stolen goods,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-25T19:30:00+00:00,False,False,White,Person search,,Stolen goods,51.509158,-0.134930,1677370,On or near Theatre/Concert Hall,bu-arrest,Arrest
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-26T03:03:00+00:00,False,False,Black,Person search,,Stolen goods,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-13T17:12:00+00:00,False,False,White,Person search,,Offensive weapons,51.509786,-0.124658,1678937,On or near Police Station,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-03T01:48:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-12T22:14:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509759,-0.128782,1678367,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-27T23:25:00+00:00,False,False,White,Person search,,Stolen goods,51.510623,-0.126987,1678627,On or near St Martin'S Lane,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Female,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T22:45:00+00:00,False,False,Black,Person search,,Controlled drugs,51.515598,-0.127633,1678536,On or near St Giles High Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T21:25:00+00:00,False,False,Asian,Person search,,Stolen goods,51.509396,-0.130626,1678091,On or near Orange Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-02T03:05:00+00:00,False,False,Black,Person search,,Stolen goods,51.514523,-0.129580,1678276,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Asian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-07T01:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.514704,-0.130826,1678048,On or near Manette Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-06T02:53:00+00:00,False,False,Black,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-23T15:57:00+00:00,False,False,Black,Person search,,Controlled drugs,51.501446,-0.099310,1683137,On or near Grotto Court,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-02T03:05:00+00:00,False,False,Black,Person search,,Stolen goods,51.515189,-0.129653,1678192,On or near Denmark Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-12T20:38:00+00:00,False,False,Black,Person search,,Stolen goods,51.507330,-0.130768,1677936,On or near Warwick House Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-14T00:24:00+00:00,False,False,White,Person search,,Offensive weapons,51.510910,-0.128604,1678401,On or near Bear Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-21T16:08:00+00:00,False,False,Black,Person search,,Offensive weapons,51.500811,-0.103371,1682427,On or near Webber Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-14T02:38:00+00:00,False,False,Black,Person search,,Stolen goods,51.511583,-0.133287,1677675,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-20T01:55:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.514286,-0.132818,1677663,On or near Chapone Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T15:46:00+00:00,False,False,White,Person search,,Controlled drugs,51.502663,-0.113423,1680404,On or near London Waterloo,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-21T00:36:00+00:00,False,False,Other,Person search,,Stolen goods,51.510910,-0.128604,1678401,On or near Bear Street,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-26T03:01:00+00:00,False,False,White,Person search,,Stolen goods,51.508409,-0.123461,1679097,On or near Buckingham Street,bu-community-resolution,Community resolution
