age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-10T07:19:00+00:00,False,False,Black,Person search,,Offensive weapons,51.519905,-0.102477,1682577,On or near Greenhill Rents,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-19T02:05:00+00:00,False,False,White,Person search,,Offensive weapons,51.511790,-0.132459,1677744,On or near A401,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T22:35:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.510900,-0.127984,1678414,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-02T10:34:57+00:00,False,,Black,Person search,,Stolen goods,51.517239,-0.106076,1490762,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-05T04:58:44+00:00,False,,White,Person search,,Evidence of offences under the Act,51.507427,-0.096021,1683651,On or near Bear Gardens,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-05T12:40:35+00:00,False,,Other,Person search,,Article for use in theft,51.513911,-0.102726,1490772,On or near Pageantmaster Court,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-05T20:32:11+00:00,False,,Black,Person search,,Controlled drugs,51.513874,-0.096501,1490820,On or near New Change,bu-no-further-action,A no further action disposal
18-24,Khat or Cannabis warning,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-07T23:19:48+00:00,False,,Black,Person search,,Controlled drugs,51.510761,-0.101963,1490783,On or near Ferry Terminal,bu-khat-or-cannabis-warning,Khat or Cannabis warning
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-08T17:14:18+00:00,False,,Black,Person and Vehicle search,,Evidence of offences under the Act,51.513712,-0.104276,1490767,On or near A201,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-09T22:49:30+00:00,False,,White,Person and Vehicle search,,Article for use in theft,51.517239,-0.106076,1490762,On or near Conference/Exhibition Centre,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-10T00:48:29+00:00,False,,White,Person and Vehicle search,,Stolen goods,51.517239,-0.106076,1490762,On or near Conference/Exhibition Centre,bu-arrest,Arrest
18-24,Khat or Cannabis warning,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-10T04:42:02+00:00,False,,White,Person search,,Controlled drugs,51.511077,-0.101475,1490789,On or near A3211,bu-khat-or-cannabis-warning,Khat or Cannabis warning
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-12T15:04:22+00:00,False,,Black,Person search,,Stolen goods,51.517239,-0.106076,1490762,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Asian,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-15T07:33:23+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.518700,-0.101359,1490784,On or near Parking Area,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-17T10:54:20+00:00,False,,White,Person and Vehicle search,,Article for use in theft,51.511884,-0.108027,1490749,On or near Temple Avenue,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-19T18:09:42+00:00,False,,White,Person search,,Controlled drugs,51.513941,-0.105131,1490761,On or near Bride Lane,bu-arrest,Arrest
over 34,Khat or Cannabis warning,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-19T21:40:07+00:00,False,,Other,Person search,,Controlled drugs,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-khat-or-cannabis-warning,Khat or Cannabis warning
over 34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-23T00:15:21+00:00,False,,Black,Person search,,Article for use in theft,51.513712,-0.104276,1490767,On or near A201,bu-arrest,Arrest
18-24,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T03:40:07+00:00,False,,Asian,Person search,,Controlled drugs,51.514202,-0.108450,1490748,On or near Fleet Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-23T03:50:46+00:00,False,,Other,Person and Vehicle search,,Controlled drugs,51.514202,-0.108450,1490748,On or near Fleet Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-24T07:02:40+00:00,False,,White,Person search,,Evidence of offences under the Act,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-24T18:51:08+00:00,False,,White,Person search,,Controlled drugs,51.513724,-0.111756,1490731,On or near Fleet Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-03-26T13:33:15+00:00,False,,Black,Person search,,Stolen goods,51.515480,-0.107979,1490746,On or near East Harding Street,bu-no-further-action,A no further action disposal
18-24,Khat or Cannabis warning,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-27T10:29:18+00:00,False,,White,Person search,,Controlled drugs,51.510761,-0.101963,1490783,On or near Ferry Terminal,bu-khat-or-cannabis-warning,Khat or Cannabis warning
25-34,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T12:03:03+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-28T19:48:06+00:00,True,,Asian,Person and Vehicle search,,Controlled drugs,51.519080,-0.103679,1682337,On or near Charterhouse Street,bu-arrest,Arrest
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-28T20:28:43+00:00,False,,White,Person search,,Offensive weapons,51.507096,-0.122909,1678963,On or near Embankment Place,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-29T15:16:35+00:00,False,,Asian,Person search,,Controlled drugs,51.506138,-0.124836,1678957,On or near Whitehall Place,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-29T15:35:36+00:00,False,,Asian,Person search,,Controlled drugs,51.518106,-0.116951,1680014,On or near Race Track,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-30T00:00:28+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.516067,-0.112019,1490727,On or near Chancery Lane,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-30T00:29:50+00:00,False,,White,Person search,,Controlled drugs,51.514448,-0.100888,1490793,On or near Amen Corner,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T12:00:00+00:00,False,,White,Person search,,Anything to threaten or harm anyone,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T17:18:00+00:00,False,,Black,Person search,,Stolen goods,51.516391,-0.130498,2345284,Tottenham Court Road (Lu Station),bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T13:32:00+00:00,False,,White,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-02T13:44:00+00:00,False,,White,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black African,,Misuse of Drugs Act 1971 (section 23),True,2024-03-03T15:08:00+00:00,False,,Black,Person search,,Controlled drugs,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Asian,,Misuse of Drugs Act 1971 (section 23),False,2024-03-03T15:45:00+00:00,False,,Other,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,,Misuse of Drugs Act 1971 (section 23),False,2024-03-05T10:45:00+00:00,False,,Black,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-05T10:45:00+00:00,False,,White,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-05T10:45:00+00:00,False,,White,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-06T11:45:00+00:00,False,,Black,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-03-06T14:24:00+00:00,False,,Black,Person search,,Controlled drugs,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-07T00:37:00+00:00,False,,Asian,Person search,,Stolen goods,51.523001,-0.124318,2344876,Russell Square (Lu Station),bu-no-further-action,A no further action disposal
